id,negotiation_id,legal_entity_id,action
103651,38225,2368148,offer
119385,16776,,cancel
119386,16791,,cancel
119387,16799,,cancel
119388,16807,,cancel
119389,16821,,cancel
119390,16833,,cancel
119391,16840,,cancel
119392,16855,,cancel
119393,16885,,cancel
119394,16902,,cancel
119395,16905,,cancel
119396,16923,,cancel
119397,16929,,cancel
119398,16938,,cancel
119399,16942,,cancel
119400,16948,,cancel
119401,16949,,cancel
119402,16951,,cancel
119403,16955,,cancel
119404,16976,,cancel
119405,16978,,cancel
119406,16981,,cancel
119407,16982,,cancel
119408,16995,,cancel
119409,17011,,cancel
119410,17013,,cancel
119411,17015,,cancel
119412,17028,,cancel
119413,17060,,cancel
119414,17069,,cancel
119415,17073,,cancel
119416,17078,,cancel
119417,17079,,cancel
119418,17118,,cancel
119419,17122,,cancel
119420,17127,,cancel
119421,17147,,cancel
119422,17151,,cancel
119423,17153,,cancel
119424,17168,,cancel
119425,17179,,cancel
119426,17181,,cancel
119427,17189,,cancel
119428,17190,,cancel
119429,17195,,cancel
119430,17199,,cancel
119431,17212,,cancel
119432,17215,,cancel
119433,17223,,cancel
119434,17249,,cancel
119435,17263,,cancel
119436,17266,,cancel
119437,17268,,cancel
119438,17273,,cancel
119439,17279,,cancel
119440,17283,,cancel
119441,17319,,cancel
119442,17323,,cancel
119443,17326,,cancel
119444,17329,,cancel
119445,17333,,cancel
119446,17336,,cancel
103735,38309,2368148,offer
103736,38310,2368148,offer
103737,38311,2368148,offer
103738,38312,2368148,offer
103739,38313,2368148,offer
103740,38314,2368148,offer
103741,38315,2368148,offer
103742,38316,2368148,offer
103745,38319,2368148,offer
103746,38320,2368148,offer
103747,38321,2368148,offer
103748,38322,2368148,offer
103749,38323,2368148,offer
119447,17337,,cancel
119448,17340,,cancel
119449,17351,,cancel
119450,17377,,cancel
119451,17380,,cancel
119452,17399,,cancel
119453,17421,,cancel
119454,17430,,cancel
119455,17433,,cancel
119456,17441,,cancel
119457,17444,,cancel
119458,17446,,cancel
119459,17449,,cancel
119460,17458,,cancel
119461,17461,,cancel
119462,17462,,cancel
119463,17464,,cancel
119464,17466,,cancel
119465,17467,,cancel
119466,17473,,cancel
119467,17477,,cancel
103772,38346,2368148,offer
103774,38348,2368148,offer
103775,38349,2368148,offer
103776,38350,2368148,offer
103777,38351,2368148,offer
103778,38352,2368148,offer
119468,17484,,cancel
119469,17487,,cancel
119470,17488,,cancel
119471,17492,,cancel
119472,17495,,cancel
119473,17503,,cancel
119474,17505,,cancel
119475,17511,,cancel
119476,17516,,cancel
119477,17525,,cancel
119478,17528,,cancel
119479,17530,,cancel
119480,17531,,cancel
119481,17532,,cancel
119482,17538,,cancel
119483,17544,,cancel
119484,17546,,cancel
119485,17551,,cancel
119486,17552,,cancel
119487,17555,,cancel
119488,17557,,cancel
119489,17558,,cancel
119490,17559,,cancel
119491,17560,,cancel
119492,17561,,cancel
119493,17562,,cancel
119494,17563,,cancel
119495,17564,,cancel
119496,17569,,cancel
103817,38391,2368148,offer
103818,38392,2368148,offer
103819,38393,2368148,offer
103820,38394,2368148,offer
103821,38395,2368148,offer
103822,38396,2368148,offer
119497,17572,,cancel
119498,17576,,cancel
119499,17579,,cancel
119500,17581,,cancel
119501,17584,,cancel
119502,17589,,cancel
119503,17590,,cancel
119504,17594,,cancel
119505,17597,,cancel
119506,17601,,cancel
119507,17605,,cancel
119508,17606,,cancel
119509,17607,,cancel
119510,17614,,cancel
119511,17615,,cancel
119512,17619,,cancel
119513,17628,,cancel
119514,17630,,cancel
119515,17651,,cancel
119516,17654,,cancel
119517,17656,,cancel
119518,17663,,cancel
119519,17665,,cancel
119520,17671,,cancel
119521,17677,,cancel
119522,17679,,cancel
119523,17683,,cancel
119524,17690,,cancel
119525,17699,,cancel
103870,38444,2368148,offer
103871,38445,2368148,offer
103872,38446,2368148,offer
103873,38447,2368148,offer
103874,38448,2368148,offer
103875,38449,2368148,offer
103876,38450,2368148,offer
103877,38451,2368148,offer
103878,38452,2368148,offer
103879,38453,2368148,offer
103880,38454,2368148,offer
103881,38455,2368148,offer
103882,38456,2368148,offer
103883,38457,2368148,offer
103884,38458,2368148,offer
119526,17703,,cancel
119527,17704,,cancel
119528,17707,,cancel
119529,17710,,cancel
119530,17716,,cancel
119531,17721,,cancel
119532,17722,,cancel
119533,17723,,cancel
119534,17733,,cancel
119535,17737,,cancel
119536,17740,,cancel
119537,17745,,cancel
119538,17748,,cancel
119539,17750,,cancel
119540,17753,,cancel
119541,17758,,cancel
119542,17759,,cancel
119543,17762,,cancel
119544,17769,,cancel
103909,38483,2368148,offer
103910,38484,2368148,offer
103911,38485,2368148,offer
103912,38486,2368148,offer
103913,38487,2368148,offer
103914,38488,2368148,offer
103915,38489,2368148,offer
103916,38490,2368148,offer
103917,38491,2368148,offer
103918,38492,2368148,offer
103919,38493,2368148,offer
103920,38494,2368148,offer
103921,38495,2368148,offer
103922,38496,2368148,offer
103923,38497,2368148,offer
103924,38498,2368148,offer
103925,38499,2368148,offer
119545,17771,,cancel
119546,17776,,cancel
119547,17778,,cancel
119548,17784,,cancel
119549,17786,,cancel
119550,17787,,cancel
119551,17788,,cancel
119552,17794,,cancel
119553,17796,,cancel
119554,17797,,cancel
119555,17806,,cancel
119556,17809,,cancel
119557,17812,,cancel
119558,17814,,cancel
119559,17819,,cancel
119560,17824,,cancel
119561,17831,,cancel
119562,17848,,cancel
119563,17854,,cancel
119564,17866,,cancel
119565,17867,,cancel
119566,17868,,cancel
119567,17873,,cancel
119568,17875,,cancel
119569,17877,,cancel
119570,17886,,cancel
119571,17888,,cancel
119572,17890,,cancel
119573,17901,,cancel
119574,17905,,cancel
119575,17906,,cancel
119576,17908,,cancel
119577,17910,,cancel
119578,17911,,cancel
119579,17912,,cancel
119580,17917,,cancel
119581,17920,,cancel
119582,17922,,cancel
119583,17926,,cancel
119584,17929,,cancel
119585,17935,,cancel
119586,17939,,cancel
119587,17948,,cancel
119588,17949,,cancel
119589,17951,,cancel
119590,17958,,cancel
119591,17959,,cancel
119592,17960,,cancel
119593,17962,,cancel
119594,17981,,cancel
119595,17988,,cancel
119596,17991,,cancel
119597,17997,,cancel
119598,18005,,cancel
119599,18017,,cancel
119600,18019,,cancel
119601,18025,,cancel
119602,18031,,cancel
119603,18033,,cancel
119604,18036,,cancel
119605,18039,,cancel
119606,18040,,cancel
119607,18041,,cancel
119608,18044,,cancel
119609,18046,,cancel
119610,18048,,cancel
119611,18055,,cancel
119612,18058,,cancel
119613,18060,,cancel
119614,18062,,cancel
119615,18065,,cancel
119616,18075,,cancel
119617,18080,,cancel
119618,18081,,cancel
119619,18087,,cancel
119620,18091,,cancel
119621,18094,,cancel
119622,18098,,cancel
119623,18107,,cancel
119624,18108,,cancel
119625,18114,,cancel
119626,18119,,cancel
119627,18120,,cancel
119628,18122,,cancel
119629,18124,,cancel
119630,18132,,cancel
119631,18135,,cancel
119632,18139,,cancel
119633,18140,,cancel
119634,18148,,cancel
119635,18151,,cancel
119636,18152,,cancel
119637,18159,,cancel
119638,18161,,cancel
119639,18164,,cancel
119640,18168,,cancel
119641,18173,,cancel
119642,18175,,cancel
119643,18180,,cancel
119644,18186,,cancel
119645,18189,,cancel
119646,18192,,cancel
119647,18193,,cancel
119648,18199,,cancel
119649,18204,,cancel
119650,18206,,cancel
119651,18207,,cancel
119652,18212,,cancel
119653,18213,,cancel
119654,18215,,cancel
119655,18230,,cancel
119656,18231,,cancel
119657,18237,,cancel
119658,18244,,cancel
119659,18251,,cancel
119660,18253,,cancel
119661,18256,,cancel
119662,18257,,cancel
119663,18260,,cancel
119664,18266,,cancel
119665,18269,,cancel
119666,18271,,cancel
119667,18277,,cancel
119668,18278,,cancel
119669,18285,,cancel
119670,18287,,cancel
119671,18295,,cancel
119672,18296,,cancel
119673,18297,,cancel
119674,18299,,cancel
119675,18303,,cancel
119676,18316,,cancel
119677,18328,,cancel
119678,18332,,cancel
119679,18339,,cancel
119680,18349,,cancel
119681,18351,,cancel
119682,18357,,cancel
119683,18365,,cancel
119684,18366,,cancel
119685,18367,,cancel
119686,18368,,cancel
119687,18371,,cancel
119688,18373,,cancel
119689,18378,,cancel
119690,18379,,cancel
119691,18381,,cancel
119692,18383,,cancel
119693,18390,,cancel
119694,18395,,cancel
119695,18398,,cancel
119696,18401,,cancel
119697,18402,,cancel
119698,18406,,cancel
119699,18410,,cancel
119700,18413,,cancel
119701,18414,,cancel
119702,18427,,cancel
119703,18442,,cancel
119704,18443,,cancel
119705,18445,,cancel
119706,18447,,cancel
119707,18449,,cancel
119708,18452,,cancel
119709,18454,,cancel
119710,18456,,cancel
119711,18458,,cancel
119712,18459,,cancel
119713,18461,,cancel
119714,18462,,cancel
119715,18466,,cancel
119716,18481,,cancel
119717,18482,,cancel
119718,18484,,cancel
119719,18491,,cancel
119720,18492,,cancel
119721,18494,,cancel
119722,18501,,cancel
119723,18503,,cancel
119724,18504,,cancel
119725,18505,,cancel
119726,18509,,cancel
119727,18512,,cancel
119728,18520,,cancel
119729,18531,,cancel
119730,18532,,cancel
119731,18533,,cancel
119732,18539,,cancel
119733,18540,,cancel
119734,18547,,cancel
119735,18548,,cancel
119736,18558,,cancel
119737,18560,,cancel
119738,18564,,cancel
119739,18566,,cancel
119740,18571,,cancel
119741,18580,,cancel
119742,18588,,cancel
119743,18592,,cancel
119744,18597,,cancel
119745,18601,,cancel
119746,18604,,cancel
119747,18611,,cancel
119748,18612,,cancel
119749,18613,,cancel
119750,18619,,cancel
119751,18624,,cancel
119752,18627,,cancel
119753,18628,,cancel
119754,18629,,cancel
119755,18644,,cancel
119756,18651,,cancel
119757,18653,,cancel
119758,18656,,cancel
119759,18660,,cancel
119760,18662,,cancel
119761,18663,,cancel
119762,18668,,cancel
119763,18671,,cancel
119764,18672,,cancel
119765,18673,,cancel
119766,18675,,cancel
119767,18681,,cancel
119768,18687,,cancel
119769,18693,,cancel
119770,18699,,cancel
119771,18701,,cancel
119772,18704,,cancel
119773,18705,,cancel
119774,18727,,cancel
119775,18728,,cancel
119776,18730,,cancel
119777,18731,,cancel
119778,18732,,cancel
119779,18733,,cancel
119780,18737,,cancel
119781,18739,,cancel
119782,18743,,cancel
119783,18746,,cancel
119784,18747,,cancel
119785,18753,,cancel
119786,18757,,cancel
119787,18759,,cancel
119788,18760,,cancel
119789,18764,,cancel
119790,18772,,cancel
119791,18778,,cancel
119792,18781,,cancel
119793,18787,,cancel
119794,18794,,cancel
119795,18797,,cancel
119796,18805,,cancel
119797,18806,,cancel
119798,18807,,cancel
119799,18808,,cancel
119800,18813,,cancel
119801,18815,,cancel
119802,18818,,cancel
119803,18819,,cancel
119804,18823,,cancel
119805,18824,,cancel
119806,18828,,cancel
119807,18832,,cancel
119808,18834,,cancel
119809,18837,,cancel
119810,18840,,cancel
119811,18842,,cancel
119812,18846,,cancel
119813,18847,,cancel
104257,38831,2368148,offer
104258,38832,2368148,offer
104259,38833,2368148,offer
104260,38834,2368148,offer
104261,38835,2368148,offer
104262,38836,2368148,offer
104263,38837,2368148,offer
104264,38838,2368148,offer
104265,38839,2368148,offer
104272,38846,2368148,offer
104275,38849,2368148,offer
104276,38850,2368148,offer
104277,38851,2368148,offer
104278,38852,2368148,offer
104287,38861,2368148,offer
104289,38863,2368148,offer
119814,18856,,cancel
119815,18857,,cancel
119816,18863,,cancel
119817,18877,,cancel
119818,18880,,cancel
119819,18894,,cancel
119820,18897,,cancel
119821,18905,,cancel
119822,18907,,cancel
119823,18909,,cancel
119824,18913,,cancel
119825,18915,,cancel
119826,18916,,cancel
119827,18919,,cancel
119828,18921,,cancel
119829,18922,,cancel
119830,18923,,cancel
119831,18926,,cancel
104311,38885,2368148,offer
104312,38886,2368148,offer
104313,38887,2368148,offer
104314,38888,2368148,offer
104315,38889,2368148,offer
104316,38890,2368148,offer
104317,38891,2368148,offer
104318,38892,2368148,offer
104319,38893,2368148,offer
104320,38894,2368148,offer
104321,38895,2368148,offer
104322,38896,2368148,offer
104323,38897,2368148,offer
104324,38898,2368148,offer
104325,38899,2368148,offer
119832,18930,,cancel
119833,18931,,cancel
119834,18935,,cancel
119835,18936,,cancel
119836,18943,,cancel
119837,18947,,cancel
119838,18948,,cancel
119839,18949,,cancel
119840,18950,,cancel
119841,18952,,cancel
119842,18956,,cancel
119843,18961,,cancel
119844,18969,,cancel
119845,18970,,cancel
119846,18972,,cancel
119847,18983,,cancel
119848,18993,,cancel
119849,19005,,cancel
119850,19009,,cancel
104346,38920,2368148,offer
104347,38921,2368148,offer
104348,38922,2368148,offer
104349,38923,2368148,offer
104350,38924,2368148,offer
104363,38937,2368148,offer
104364,38938,2368148,offer
104365,38939,2368148,offer
104366,38940,2368148,offer
104367,38941,2368148,offer
104368,38942,2368148,offer
104369,38943,2368148,offer
104375,38949,2368148,offer
104376,38950,2368148,offer
104377,38951,2368148,offer
119851,19011,,cancel
119852,19012,,cancel
119853,19014,,cancel
119854,19017,,cancel
119855,19019,,cancel
119856,19020,,cancel
119857,19021,,cancel
119858,19023,,cancel
119859,19024,,cancel
119860,19029,,cancel
119861,19035,,cancel
119862,19039,,cancel
119863,19040,,cancel
119864,19043,,cancel
119865,19048,,cancel
119866,19050,,cancel
119867,19054,,cancel
119868,19055,,cancel
119869,19056,,cancel
104406,38980,2368148,offer
104413,38987,2368148,offer
104414,38988,2368148,offer
104415,38989,2368148,offer
104416,38990,2368148,offer
104417,38991,2368148,offer
104418,38992,2368148,offer
104419,38993,2368148,offer
104420,38994,2368148,offer
104421,38995,2368148,offer
104422,38996,2368148,offer
104423,38997,2368148,offer
104424,38998,2368148,offer
119870,19059,,cancel
119871,19061,,cancel
119872,19062,,cancel
119873,19067,,cancel
119874,19073,,cancel
119875,19074,,cancel
119876,19075,,cancel
119877,19076,,cancel
119878,19081,,cancel
119879,19085,,cancel
119880,19090,,cancel
119881,19092,,cancel
119882,19097,,cancel
119883,19098,,cancel
119884,19107,,cancel
119885,19111,,cancel
119886,19118,,cancel
119887,19120,,cancel
119888,19122,,cancel
119889,19127,,cancel
119890,19129,,cancel
104447,39021,2368148,offer
104448,39022,2368148,offer
104449,39023,2368148,offer
104450,39024,2368148,offer
104451,39025,2368148,offer
104461,39035,2368148,offer
104462,39036,2368148,offer
104463,39037,2368148,offer
104464,39038,2368148,offer
104465,39039,2368148,offer
104466,39040,2368148,offer
104467,39041,2368148,offer
104468,39042,2368148,offer
104469,39043,2368148,offer
119891,19130,,cancel
119892,19133,,cancel
119893,19140,,cancel
119894,19141,,cancel
119895,19143,,cancel
119896,19147,,cancel
119897,19149,,cancel
119898,19150,,cancel
119899,19154,,cancel
119900,19158,,cancel
119901,19163,,cancel
119902,19167,,cancel
119903,19176,,cancel
119904,19189,,cancel
119905,19195,,cancel
119906,19200,,cancel
119907,19209,,cancel
119908,19212,,cancel
119909,19220,,cancel
119910,19222,,cancel
104488,39062,2368148,offer
104489,39063,2368148,offer
104490,39064,2368148,offer
104491,39065,2368148,offer
104492,39066,2368148,offer
104493,39067,2368148,offer
104494,39068,2368148,offer
104495,39069,2368148,offer
104496,39070,2368148,offer
104497,39071,2368148,offer
104498,39072,2368148,offer
104499,39073,2368148,offer
104500,39074,2368148,offer
104501,39075,2368148,offer
104502,39076,2368148,offer
104503,39077,2368148,offer
104504,39078,2368148,offer
104505,39079,2368148,offer
119911,19227,,cancel
119912,19228,,cancel
119913,19241,,cancel
119914,19242,,cancel
119915,19243,,cancel
119916,19251,,cancel
119917,19252,,cancel
119918,19254,,cancel
119919,19260,,cancel
119920,19268,,cancel
119921,19277,,cancel
119922,19278,,cancel
119923,19288,,cancel
119924,19289,,cancel
119925,19297,,cancel
104521,39095,2368148,offer
104522,39096,2368148,offer
104523,39097,2368148,offer
104526,39100,2368148,offer
104527,39101,2368148,offer
104543,39117,2368148,offer
104544,39118,2368148,offer
104545,39119,2368148,offer
104546,39120,2368148,offer
104549,39123,2368148,offer
104550,39124,2368148,offer
104551,39125,2368148,offer
104552,39126,2368148,offer
104553,39127,2368148,offer
104554,39128,2368148,offer
104555,39129,2368148,offer
104556,39130,2368148,offer
104557,39131,2368148,offer
104558,39132,2368148,offer
104559,39133,2368148,offer
119926,19298,,cancel
119927,19299,,cancel
5237,2363,,cancel
119928,19304,,cancel
119929,19320,,cancel
119930,19321,,cancel
119931,19323,,cancel
119932,19328,,cancel
119933,19332,,cancel
119934,19333,,cancel
119935,19336,,cancel
119936,19338,,cancel
119937,19344,,cancel
119938,19345,,cancel
104600,39174,2368148,offer
104601,39175,2368148,offer
104602,39176,2368148,offer
104603,39177,2368148,offer
104604,39178,2368148,offer
119939,19346,,cancel
119940,19348,,cancel
119941,19351,,cancel
119942,19353,,cancel
119943,19354,,cancel
119944,19363,,cancel
119945,19369,,cancel
119946,19375,,cancel
119947,19377,,cancel
119948,19387,,cancel
119949,19391,,cancel
119950,19392,,cancel
119951,19398,,cancel
119952,19401,,cancel
119953,19405,,cancel
119954,19417,,cancel
119955,19419,,cancel
119956,19423,,cancel
119957,19425,,cancel
119958,19426,,cancel
119959,19428,,cancel
119960,19441,,cancel
119961,19444,,cancel
119962,19446,,cancel
119963,19455,,cancel
119964,19456,,cancel
119965,19461,,cancel
119966,19462,,cancel
119967,19464,,cancel
119968,19469,,cancel
119969,19475,,cancel
104612,39186,2368148,offer
104617,39191,2368148,offer
104618,39192,2368148,offer
104619,39193,2368148,offer
104620,39194,2368148,offer
104621,39195,2368148,offer
104622,39196,2368148,offer
104623,39197,2368148,offer
104628,39202,2368148,offer
104629,39203,2368148,offer
104630,39204,2368148,offer
104631,39205,2368148,offer
104632,39206,2368148,offer
104633,39207,2368148,offer
104634,39208,2368148,offer
104635,39209,2368148,offer
104636,39210,2368148,offer
104637,39211,2368148,offer
119970,19484,,cancel
119971,19488,,cancel
119972,19490,,cancel
119973,19506,,cancel
119974,19507,,cancel
119975,19515,,cancel
119976,19516,,cancel
119977,19518,,cancel
119978,19525,,cancel
119979,19531,,cancel
119980,19534,,cancel
119981,19543,,cancel
